Date,TimeSec,Hours,Heating,Cooling,DNI,Tamb,
15/01/1901 22:00,1288800,22,27.34015805,0,0.00E+00,4.30E+00,
15/01/1901 23:00,1292400,23,32.46093366,0,0.00E+00,4.10E+00,
16/01/1901 00:00,1296000,0,35.50407223,0,0.00E+00,3.85E+00,
16/01/1901 01:00,1299600,1,46.81861477,0,0.00E+00,3.60E+00,
16/01/1901 02:00,1303200,2,61.87149017,0,0.00E+00,3.40E+00,
16/01/1901 03:00,1306800,3,82.90681844,0,0.00E+00,3.05E+00,
16/01/1901 04:00,1310400,4,100.1678602,0,0.00E+00,2.99E+00,
16/01/1901 05:00,1314000,5,114.5289963,0,0.00E+00,3.15E+00,
16/01/1901 06:00,1317600,6,199.2209537,0,0.00E+00,3.10E+00,
16/01/1901 07:00,1321200,7,310.2802616,0,0.00E+00,3.04E+00,
16/01/1901 08:00,1324800,8,249.379685,0,0.00E+00,3.09E+00,
16/01/1901 09:00,1328400,9,203.6569492,0,0.00E+00,3.25E+00,
16/01/1901 10:00,1332000,10,187.2748402,0,0.00E+00,3.38E+00,
16/01/1901 11:00,1335600,11,179.3918676,0,0.00E+00,3.70E+00,
16/01/1901 12:00,1339200,12,168.6559359,0,0.00E+00,4.05E+00,
16/01/1901 13:00,1342800,13,160.1569692,0,0.00E+00,4.28E+00,
16/01/1901 14:00,1346400,14,134.5836803,0,2.51E+02,5.15E+00,
16/01/1901 15:00,1350000,15,163.7020383,0,1.77E+02,6.70E+00,
16/01/1901 16:00,1353600,16,175.5560829,0,1.44E+02,7.56E+00,
16/01/1901 17:00,1357200,17,183.0416921,0,1.17E+02,7.91E+00,
16/01/1901 18:00,1360800,18,201.4005786,0,1.04E+02,7.79E+00,
16/01/1901 19:00,1364400,19,171.3542394,0,0.00E+00,7.28E+00,
16/01/1901 20:00,1368000,20,0,0,0.00E+00,6.90E+00,
16/01/1901 21:00,1371600,21,1.395842194,0,0.00E+00,6.65E+00,
16/01/1901 22:00,1375200,22,21.75309008,0,0.00E+00,6.35E+00,
16/01/1901 23:00,1378800,23,27.15415032,0,0.00E+00,6.09E+00,
17/01/1901 00:00,1382400,0,30.21652158,0,0.00E+00,5.87E+00,
17/01/1901 01:00,1386000,1,38.18514726,0,0.00E+00,5.50E+00,
17/01/1901 02:00,1389600,2,45.40495509,0,0.00E+00,5.10E+00,
17/01/1901 03:00,1393200,3,60.9038435,0,0.00E+00,4.70E+00,
17/01/1901 04:00,1396800,4,81.53816116,0,0.00E+00,4.38E+00,
17/01/1901 05:00,1400400,5,98.30167043,0,0.00E+00,4.20E+00,
17/01/1901 06:00,1404000,6,184.2129423,0,0.00E+00,3.99E+00,
17/01/1901 07:00,1407600,7,292.9732255,0,0.00E+00,3.85E+00,
17/01/1901 08:00,1411200,8,233.7921239,0,0.00E+00,3.75E+00,
17/01/1901 09:00,1414800,9,190.1860484,0,0.00E+00,3.66E+00,
17/01/1901 10:00,1418400,10,158.0424235,0,3.27E+02,4.07E+00,
17/01/1901 11:00,1422000,11,131.8452897,0,5.02E+02,5.60E+00,
17/01/1901 12:00,1425600,12,108.3058015,0,4.88E+02,7.20E+00,
17/01/1901 13:00,1429200,13,89.05206722,0,4.78E+02,8.71E+00,
17/01/1901 14:00,1432800,14,77.39912075,0,3.93E+02,9.79E+00,
17/01/1901 15:00,1436400,15,116.3474775,0,3.89E+02,1.05E+01,
17/01/1901 16:00,1440000,16,132.6044622,0,4.13E+02,1.09E+01,
17/01/1901 17:00,1443600,17,140.1267943,0,4.16E+02,1.10E+01,
17/01/1901 18:00,1447200,18,158.9501349,0,2.93E+02,1.04E+01,
17/01/1901 19:00,1450800,19,144.8537726,0,0.00E+00,9.38E+00,
17/01/1901 20:00,1454400,20,0,0,0.00E+00,8.70E+00,
17/01/1901 21:00,1458000,21,0,0,0.00E+00,8.30E+00,
17/01/1901 22:00,1461600,22,11.73215499,0,0.00E+00,7.86E+00,
17/01/1901 23:00,1465200,23,20.75719118,0,0.00E+00,7.40E+00,
18/01/1901 00:00,1468800,0,24.67911746,0,0.00E+00,6.95E+00,
18/01/1901 01:00,1472400,1,33.01334549,0,0.00E+00,6.55E+00,
18/01/1901 02:00,1476000,2,38.34322573,0,0.00E+00,6.20E+00,
18/01/1901 03:00,1479600,3,44.20224361,0,0.00E+00,5.79E+00,
18/01/1901 04:00,1483200,4,57.49448971,0,0.00E+00,5.49E+00,
18/01/1901 05:00,1486800,5,76.92470063,0,0.00E+00,5.30E+00,
18/01/1901 06:00,1490400,6,164.9053841,0,0.00E+00,5.04E+00,
18/01/1901 07:00,1494000,7,271.0164638,0,0.00E+00,4.85E+00,
18/01/1901 08:00,1497600,8,212.755204,0,0.00E+00,4.75E+00,
18/01/1901 09:00,1501200,9,169.9298226,0,0.00E+00,4.66E+00,
18/01/1901 10:00,1504800,10,138.8944262,0,2.90E+02,5.07E+00,
18/01/1901 11:00,1508400,11,113.6081936,0,4.58E+02,6.60E+00,
18/01/1901 12:00,1512000,12,89.52195937,0,4.70E+02,8.20E+00,
18/01/1901 13:00,1515600,13,70.87705154,0,4.75E+02,9.74E+00,
18/01/1901 14:00,1519200,14,59.0260234,0,4.94E+02,1.09E+01,
18/01/1901 15:00,1522800,15,96.27391381,0,4.87E+02,1.18E+01,
18/01/1901 16:00,1526400,16,112.416856,0,4.80E+02,1.23E+01,
18/01/1901 17:00,1530000,17,119.241723,0,3.91E+02,1.23E+01,
18/01/1901 18:00,1533600,18,139.4169967,0,2.40E+02,1.17E+01,
18/01/1901 19:00,1537200,19,130.8375034,0,0.00E+00,1.06E+01,
18/01/1901 20:00,1540800,20,0,0,0.00E+00,9.90E+00,
18/01/1901 21:00,1544400,21,0,0,0.00E+00,9.50E+00,
18/01/1901 22:00,1548000,22,5.059521671,0,0.00E+00,9.10E+00,
18/01/1901 23:00,1551600,23,16.2157047,0,0.00E+00,8.70E+00,
19/01/1901 00:00,1555200,0,20.35330554,0,0.00E+00,8.30E+00,
19/01/1901 01:00,1558800,1,23.19834377,0,0.00E+00,7.90E+00,
19/01/1901 02:00,1562400,2,25.49384556,0,0.00E+00,7.50E+00,
19/01/1901 03:00,1566000,3,27.46447187,0,0.00E+00,7.10E+00,
19/01/1901 04:00,1569600,4,29.08664809,0,0.00E+00,6.78E+00,
19/01/1901 05:00,1573200,5,30.42680846,0,0.00E+00,6.60E+00,
19/01/1901 06:00,1576800,6,31.65908044,0,0.00E+00,6.39E+00,
19/01/1901 07:00,1580400,7,32.74065705,0,0.00E+00,6.24E+00,
19/01/1901 08:00,1584000,8,33.69340342,0,0.00E+00,6.15E+00,
19/01/1901 09:00,1587600,9,34.51433137,0,0.00E+00,6.06E+00,
19/01/1901 10:00,1591200,10,30.13445407,0,2.94E+02,6.48E+00,
19/01/1901 11:00,1594800,11,26.23309782,0,4.58E+02,7.99E+00,
19/01/1901 12:00,1598400,12,22.69530383,0,6.03E+02,9.65E+00,
19/01/1901 13:00,1602000,13,20.61195688,0,5.28E+02,1.12E+01,
19/01/1901 14:00,1605600,14,19.52547116,0,4.59E+02,1.25E+01,
19/01/1901 15:00,1609200,15,19.96747314,0,3.03E+02,1.32E+01,
19/01/1901 16:00,1612800,16,19.78369476,0,1.92E+02,1.34E+01,
19/01/1901 17:00,1616400,17,20.45339407,0,2.90E+02,1.33E+01,
19/01/1901 18:00,1620000,18,21.77908265,0,2.22E+02,1.27E+01,
19/01/1901 19:00,1623600,19,25.8066626,0,0.00E+00,1.17E+01,
19/01/1901 20:00,1627200,20,27.63461228,0,0.00E+00,1.10E+01,
19/01/1901 21:00,1630800,21,28.84220193,0,0.00E+00,1.05E+01,
19/01/1901 22:00,1634400,22,30.02948532,0,0.00E+00,1.01E+01,
19/01/1901 23:00,1638000,23,31.28367252,0,0.00E+00,9.65E+00,
20/01/1901 00:00,1641600,0,33.15391213,0,0.00E+00,9.20E+00,
20/01/1901 01:00,1645200,1,35.42347686,0,0.00E+00,8.75E+00,
20/01/1901 02:00,1648800,2,39.70363994,0,0.00E+00,8.30E+00,
20/01/1901 03:00,1652400,3,44.44069234,0,0.00E+00,7.82E+00,
20/01/1901 04:00,1656000,4,49.73678217,0,0.00E+00,7.50E+00,
20/01/1901 05:00,1659600,5,54.17338866,0,0.00E+00,7.30E+00,
20/01/1901 06:00,1663200,6,58.30850667,0,0.00E+00,7.05E+00,
20/01/1901 07:00,1666800,7,61.99570377,0,0.00E+00,6.84E+00,
20/01/1901 08:00,1670400,8,65.30077993,0,0.00E+00,6.70E+00,
20/01/1901 09:00,1674000,9,68.24759442,0,0.00E+00,6.55E+00,
20/01/1901 10:00,1677600,10,64.71286676,0,3.23E+01,6.84E+00,
20/01/1901 11:00,1681200,11,56.32154328,0,7.59E+01,7.85E+00,
20/01/1901 12:00,1684800,12,47.95766238,0,1.01E+02,8.95E+00,
20/01/1901 13:00,1688400,13,42.44937768,0,9.10E+01,1.00E+01,
20/01/1901 14:00,1692000,14,39.21024386,0,9.76E+01,1.07E+01,
20/01/1901 15:00,1695600,15,37.87756769,0,9.95E+01,1.12E+01,
20/01/1901 16:00,1699200,16,37.50484168,0,9.17E+01,1.16E+01,
20/01/1901 17:00,1702800,17,38.53334079,0,7.58E+01,1.16E+01,
20/01/1901 18:00,1706400,18,41.95343215,0,5.74E+01,1.12E+01,
20/01/1901 19:00,1710000,19,50.55419532,0,0.00E+00,1.05E+01,
20/01/1901 20:00,1713600,20,54.96059663,0,0.00E+00,9.89E+00,
20/01/1901 21:00,1717200,21,58.34782107,0,0.00E+00,9.45E+00,
20/01/1901 22:00,1720800,22,61.78873948,0,0.00E+00,9.01E+00,
20/01/1901 23:00,1724400,23,65.30012705,0,0.00E+00,8.55E+00,
21/01/1901 00:00,1728000,0,69.0727774,0,0.00E+00,8.05E+00,
21/01/1901 01:00,1731600,1,90.15834785,0,0.00E+00,7.63E+00,
21/01/1901 02:00,1735200,2,104.6166038,0,0.00E+00,7.30E+00,
21/01/1901 03:00,1738800,3,117.6704504,0,0.00E+00,6.93E+00,
21/01/1901 04:00,1742400,4,129.5326958,0,0.00E+00,6.70E+00,
21/01/1901 05:00,1746000,5,140.5993959,0,0.00E+00,6.49E+00,
21/01/1901 06:00,1749600,6,221.7548496,0,0.00E+00,6.35E+00,
21/01/1901 07:00,1753200,7,316.7388996,0,0.00E+00,6.25E+00,
21/01/1901 08:00,1756800,8,254.1420733,0,0.00E+00,6.15E+00,
21/01/1901 09:00,1760400,9,207.497523,0,0.00E+00,6.07E+00,
21/01/1901 10:00,1764000,10,164.7078084,0,5.25E+02,6.59E+00,
21/01/1901 11:00,1767600,11,129.4280422,0,7.89E+02,8.75E+00,
21/01/1901 12:00,1771200,12,97.25279386,0,8.97E+02,1.10E+01,
21/01/1901 13:00,1774800,13,72.87830845,0,9.47E+02,1.31E+01,
21/01/1901 14:00,1778400,14,58.10090938,0,9.60E+02,1.48E+01,
21/01/1901 15:00,1782000,15,92.31606581,0,9.54E+02,1.61E+01,
21/01/1901 16:00,1785600,16,105.5065056,0,9.12E+02,1.68E+01,
21/01/1901 17:00,1789200,17,106.0276085,0,8.21E+02,1.69E+01,
21/01/1901 18:00,1792800,18,120.6775097,0,5.87E+02,1.61E+01,
21/01/1901 19:00,1796400,19,133.8361199,0,0.00E+00,1.47E+01,
21/01/1901 20:00,1800000,20,0,0,0.00E+00,1.37E+01,
21/01/1901 21:00,1803600,21,0,0,0.00E+00,1.31E+01,
21/01/1901 22:00,1807200,22,5.534349096,0,0.00E+00,1.25E+01,
21/01/1901 23:00,1810800,23,16.70346578,0,0.00E+00,1.19E+01,
22/01/1901 00:00,1814400,0,20.96799712,0,0.00E+00,1.13E+01,
22/01/1901 01:00,1818000,1,29.62858768,0,0.00E+00,1.06E+01,
22/01/1901 02:00,1821600,2,35.40383541,0,0.00E+00,9.95E+00,
22/01/1901 03:00,1825200,3,41.00342068,0,0.00E+00,9.28E+00,
22/01/1901 04:00,1828800,4,53.34835009,0,0.00E+00,8.78E+00,
22/01/1901 05:00,1832400,5,63.76215023,0,0.00E+00,8.45E+00,
22/01/1901 06:00,1836000,6,152.5415514,0,0.00E+00,8.15E+00,
22/01/1901 07:00,1839600,7,247.7629075,0,0.00E+00,7.85E+00,
22/01/1901 08:00,1843200,8,191.0843637,0,0.00E+00,7.59E+00,
22/01/1901 09:00,1846800,9,148.8865868,0,0.00E+00,7.43E+00,
22/01/1901 10:00,1850400,10,106.8188887,0,5.80E+02,8.02E+00,
22/01/1901 11:00,1854000,11,78.95119794,0,8.04E+02,9.84E+00,
22/01/1901 12:00,1857600,12,52.95618397,0,9.11E+02,1.18E+01,
22/01/1901 13:00,1861200,13,36.99377647,0,9.58E+02,1.37E+01,
22/01/1901 14:00,1864800,14,28.77653999,0,9.72E+02,1.51E+01,
22/01/1901 15:00,1868400,15,55.90844074,0,9.66E+02,1.62E+01,
22/01/1901 16:00,1872000,16,70.26736167,0,9.23E+02,1.68E+01,
22/01/1901 17:00,1875600,17,74.31112372,0,8.28E+02,1.68E+01,
22/01/1901 18:00,1879200,18,89.6054502,0,6.42E+02,1.62E+01,
22/01/1901 19:00,1882800,19,104.6061487,0,0.00E+00,1.50E+01,
22/01/1901 20:00,1886400,20,0,0,0.00E+00,1.40E+01,
22/01/1901 21:00,1890000,21,0,0,0.00E+00,1.33E+01,
22/01/1901 22:00,1893600,22,0,0,0.00E+00,1.27E+01,
22/01/1901 23:00,1897200,23,7.072857886,0,0.00E+00,1.20E+01,
23/01/1901 00:00,1900800,0,14.12514988,0,0.00E+00,1.14E+01,
23/01/1901 01:00,1904400,1,23.26020383,0,0.00E+00,1.08E+01,
23/01/1901 02:00,1908000,2,29.25370626,0,0.00E+00,1.01E+01,
23/01/1901 03:00,1911600,3,34.53391745,0,0.00E+00,9.45E+00,
23/01/1901 04:00,1915200,4,39.18776055,0,0.00E+00,8.85E+00,
23/01/1901 05:00,1918800,5,45.45388052,0,0.00E+00,8.55E+00,
23/01/1901 06:00,1922400,6,122.8890328,0,0.00E+00,8.20E+00,
23/01/1901 07:00,1926000,7,222.8889617,0,0.00E+00,7.89E+00,
23/01/1901 08:00,1929600,8,168.2967568,0,0.00E+00,7.65E+00,
23/01/1901 09:00,1933200,9,127.9261308,0,0.00E+00,7.43E+00,
23/01/1901 10:00,1936800,10,106.436995,0,6.18E+01,7.73E+00,
23/01/1901 11:00,1940400,11,92.15938475,0,8.47E+01,8.55E+00,
23/01/1901 12:00,1944000,12,75.78420285,0,7.69E+01,9.41E+00,
23/01/1901 13:00,1947600,13,61.99272875,0,7.28E+01,1.02E+01,
23/01/1901 14:00,1951200,14,53.27458012,0,3.13E+01,1.07E+01,
23/01/1901 15:00,1954800,15,92.42924619,0,2.84E+01,1.11E+01,
23/01/1901 16:00,1958400,16,110.3338022,0,5.65E+01,1.12E+01,
23/01/1901 17:00,1962000,17,122.9300501,0,4.78E+01,1.12E+01,
23/01/1901 18:00,1965600,18,144.7894151,0,3.59E+01,1.09E+01,
23/01/1901 19:00,1969200,19,127.6830792,0,0.00E+00,1.03E+01,
23/01/1901 20:00,1972800,20,0,0,0.00E+00,9.60E+00,
23/01/1901 21:00,1976400,21,0,0,0.00E+00,8.80E+00,
23/01/1901 22:00,1980000,22,6.168282817,0,0.00E+00,8.05E+00,
23/01/1901 23:00,1983600,23,17.8527298,0,0.00E+00,7.20E+00,
24/01/1901 00:00,1987200,0,22.60158728,0,0.00E+00,6.37E+00,
24/01/1901 01:00,1990800,1,31.23847727,0,0.00E+00,5.91E+00,
24/01/1901 02:00,1994400,2,36.97916185,0,0.00E+00,5.35E+00,
24/01/1901 03:00,1998000,3,42.15053209,0,0.00E+00,4.72E+00,
24/01/1901 04:00,2001600,4,52.96768461,0,0.00E+00,4.35E+00,
24/01/1901 05:00,2005200,5,67.38380595,0,0.00E+00,4.00E+00,
24/01/1901 06:00,2008800,6,158.2814851,0,0.00E+00,3.63E+00,
24/01/1901 07:00,2012400,7,271.7518767,0,0.00E+00,3.40E+00,
24/01/1901 08:00,2016000,8,215.3018152,0,0.00E+00,3.20E+00,
24/01/1901 09:00,2019600,9,174.1666348,0,0.00E+00,3.01E+00,
24/01/1901 10:00,2023200,10,151.2526267,0,1.14E+02,3.30E+00,
24/01/1901 11:00,2026800,11,131.5511542,0,1.71E+02,4.55E+00,
24/01/1901 12:00,2030400,12,107.1395306,0,3.42E+02,5.85E+00,
24/01/1901 13:00,2034000,13,89.27716088,0,3.45E+02,7.13E+00,
24/01/1901 14:00,2037600,14,78.28451706,0,1.61E+02,8.11E+00,
24/01/1901 15:00,2041200,15,116.5939056,0,1.80E+02,8.67E+00,
24/01/1901 16:00,2044800,16,133.5953621,0,1.75E+02,9.05E+00,
24/01/1901 17:00,2048400,17,145.403121,0,1.54E+02,9.02E+00,
24/01/1901 18:00,2052000,18,167.685528,0,1.47E+02,8.48E+00,
24/01/1901 19:00,2055600,19,144.1153746,0,0.00E+00,7.62E+00,
24/01/1901 20:00,2059200,20,0,0,0.00E+00,6.97E+00,
24/01/1901 21:00,2062800,21,0,0,0.00E+00,6.65E+00,
24/01/1901 22:00,2066400,22,12.60802857,0,0.00E+00,6.35E+00,
24/01/1901 23:00,2070000,23,21.22478818,0,0.00E+00,6.01E+00,
25/01/1901 00:00,2073600,0,25.0276668,0,0.00E+00,5.63E+00,
25/01/1901 01:00,2077200,1,33.11812337,0,0.00E+00,5.45E+00,
25/01/1901 02:00,2080800,2,38.20376303,0,0.00E+00,5.30E+00,
25/01/1901 03:00,2084400,3,43.16137353,0,0.00E+00,5.15E+00,
25/01/1901 04:00,2088000,4,54.22769292,0,0.00E+00,5.00E+00,
25/01/1901 05:00,2091600,5,72.4100202,0,0.00E+00,4.90E+00,
25/01/1901 06:00,2095200,6,159.970199,0,0.00E+00,4.84E+00,
25/01/1901 07:00,2098800,7,265.7670374,0,0.00E+00,4.80E+00,
25/01/1901 08:00,2102400,8,206.7160397,0,0.00E+00,4.80E+00,
25/01/1901 09:00,2106000,9,163.4753027,0,0.00E+00,4.80E+00,
25/01/1901 10:00,2109600,10,143.653325,0,1.50E+01,5.06E+00,
25/01/1901 11:00,2113200,11,127.4964523,0,2.43E+01,6.15E+00,
25/01/1901 12:00,2116800,12,107.5466741,0,4.40E+01,7.25E+00,
25/01/1901 13:00,2120400,13,90.8894725,0,4.11E+01,8.28E+00,
25/01/1901 14:00,2124000,14,78.30365519,0,3.28E+01,9.10E+00,
25/01/1901 15:00,2127600,15,115.5424247,0,3.00E+01,9.57E+00,
25/01/1901 16:00,2131200,16,132.0489793,0,3.01E+01,9.81E+00,
25/01/1901 17:00,2134800,17,143.9428461,0,1.56E+01,9.92E+00,
25/01/1901 18:00,2138400,18,166.0965531,0,0.00E+00,9.53E+00,
25/01/1901 19:00,2142000,19,142.6582279,0,0.00E+00,8.78E+00,
25/01/1901 20:00,2145600,20,0,0,0.00E+00,8.36E+00,
25/01/1901 21:00,2149200,21,0,0,0.00E+00,8.18E+00,
25/01/1901 22:00,2152800,22,9.298989241,0,0.00E+00,8.15E+00,
25/01/1901 23:00,2156400,23,17.99926507,0,0.00E+00,8.25E+00,
26/01/1901 00:00,2160000,0,21.31792397,0,0.00E+00,8.20E+00,
26/01/1901 01:00,2163600,1,23.47440637,0,0.00E+00,8.15E+00,
26/01/1901 02:00,2167200,2,25.10101582,0,0.00E+00,8.10E+00,
26/01/1901 03:00,2170800,3,26.41324678,0,0.00E+00,8.04E+00,
26/01/1901 04:00,2174400,4,27.52221358,0,0.00E+00,8.00E+00,
26/01/1901 05:00,2178000,5,28.41683507,0,0.00E+00,8.00E+00,
26/01/1901 06:00,2181600,6,29.13513802,0,0.00E+00,8.05E+00,
26/01/1901 07:00,2185200,7,29.77663243,0,0.00E+00,8.10E+00,
26/01/1901 08:00,2188800,8,30.43481576,0,0.00E+00,8.10E+00,
26/01/1901 09:00,2192400,9,30.9649543,0,0.00E+00,8.11E+00,
26/01/1901 10:00,2196000,10,27.72805426,0,1.77E+02,8.64E+00,
26/01/1901 11:00,2199600,11,23.66921174,0,2.99E+02,1.03E+01,
26/01/1901 12:00,2203200,12,21.8274734,0,1.02E+02,1.18E+01,
26/01/1901 13:00,2206800,13,19.24041382,0,1.16E+02,1.30E+01,
26/01/1901 14:00,2210400,14,17.6627617,0,1.02E+02,1.40E+01,
26/01/1901 15:00,2214000,15,16.712835,0,1.49E+02,1.48E+01,
26/01/1901 16:00,2217600,16,16.49726806,0,1.70E+02,1.54E+01,
26/01/1901 17:00,2221200,17,17.39535356,0,6.77E+01,1.54E+01,
26/01/1901 18:00,2224800,18,19.15167577,0,6.19E+01,1.49E+01,
26/01/1901 19:00,2228400,19,22.23188498,0,0.00E+00,1.39E+01,
26/01/1901 20:00,2232000,20,23.71846977,0,0.00E+00,1.33E+01,
26/01/1901 21:00,2235600,21,24.56261352,0,0.00E+00,1.30E+01,
26/01/1901 22:00,2239200,22,25.54388947,0,0.00E+00,1.26E+01,
26/01/1901 23:00,2242800,23,26.46823006,0,0.00E+00,1.22E+01,
27/01/1901 00:00,2246400,0,27.40502258,0,0.00E+00,1.19E+01,
27/01/1901 01:00,2250000,1,28.64595676,0,0.00E+00,1.14E+01,
27/01/1901 02:00,2253600,2,30.12100701,0,0.00E+00,1.06E+01,
27/01/1901 03:00,2257200,3,31.32512468,0,0.00E+00,1.01E+01,
27/01/1901 04:00,2260800,4,32.24536566,0,0.00E+00,9.85E+00,
27/01/1901 05:00,2264400,5,33.12753987,0,0.00E+00,9.59E+00,
27/01/1901 06:00,2268000,6,34.85904545,0,0.00E+00,9.34E+00,
27/01/1901 07:00,2271600,7,37.45937813,0,0.00E+00,9.10E+00,
27/01/1901 08:00,2275200,8,41.37681842,0,0.00E+00,8.90E+00,
27/01/1901 09:00,2278800,9,44.78513267,0,0.00E+00,8.75E+00,
27/01/1901 10:00,2282400,10,46.59822276,0,0.00E+00,8.90E+00,
27/01/1901 11:00,2286000,11,47.7817872,0,0.00E+00,9.11E+00,
27/01/1901 12:00,2289600,12,48.92269167,0,0.00E+00,9.26E+00,
27/01/1901 13:00,2293200,13,49.5625355,0,0.00E+00,9.35E+00,
27/01/1901 14:00,2296800,14,35.06562601,0,3.01E+02,1.01E+01,
27/01/1901 15:00,2300400,15,33.46281221,0,3.18E+02,1.16E+01,
27/01/1901 16:00,2304000,16,30.71660994,0,1.87E+02,1.24E+01,
27/01/1901 17:00,2307600,17,30.08774908,0,3.29E+02,1.27E+01,
27/01/1901 18:00,2311200,18,30.31335766,0,2.26E+02,1.28E+01,
27/01/1901 19:00,2314800,19,36.91114911,0,0.00E+00,1.23E+01,
27/01/1901 20:00,2318400,20,40.01278843,0,0.00E+00,1.17E+01,
27/01/1901 21:00,2322000,21,44.19094321,0,0.00E+00,1.11E+01,
27/01/1901 22:00,2325600,22,48.96634869,0,0.00E+00,1.05E+01,
27/01/1901 23:00,2329200,23,53.35943771,0,0.00E+00,9.90E+00,
28/01/1901 00:00,2332800,0,57.72951627,0,0.00E+00,9.29E+00,
28/01/1901 01:00,2336400,1,79.61256954,0,0.00E+00,8.75E+00,
28/01/1901 02:00,2340000,2,94.88031382,0,0.00E+00,8.25E+00,
28/01/1901 03:00,2343600,3,108.9954689,0,0.00E+00,7.68E+00,
28/01/1901 04:00,2347200,4,121.9355624,0,0.00E+00,7.25E+00,
28/01/1901 05:00,2350800,5,133.6690518,0,0.00E+00,6.95E+00,
28/01/1901 06:00,2354400,6,215.7399432,0,0.00E+00,6.64E+00,
28/01/1901 07:00,2358000,7,311.0621907,0,0.00E+00,6.39E+00,
28/01/1901 08:00,2361600,8,249.6112966,0,0.00E+00,6.20E+00,
28/01/1901 09:00,2365200,9,203.6611529,0,0.00E+00,6.04E+00,
28/01/1901 10:00,2368800,10,177.7392981,0,7.81E+01,6.39E+00,
28/01/1901 11:00,2372400,11,156.0577836,0,1.25E+02,7.51E+00,
28/01/1901 12:00,2376000,12,134.4345901,0,9.57E+01,8.62E+00,
28/01/1901 13:00,2379600,13,117.2847695,0,7.04E+01,9.53E+00,
28/01/1901 14:00,2383200,14,102.6115212,0,8.33E+01,1.02E+01,
28/01/1901 15:00,2386800,15,138.0255972,0,9.02E+01,1.08E+01,
28/01/1901 16:00,2390400,16,154.877937,0,6.09E+01,1.09E+01,
28/01/1901 17:00,2394000,17,166.6104515,0,2.11E+01,1.08E+01,
28/01/1901 18:00,2397600,18,187.2644638,0,1.08E+01,1.05E+01,
28/01/1901 19:00,2401200,19,166.8762532,0,0.00E+00,9.66E+00,
28/01/1901 20:00,2404800,20,0,0,0.00E+00,9.10E+00,
28/01/1901 21:00,2408400,21,0.883772052,0,0.00E+00,8.70E+00,
28/01/1901 22:00,2412000,22,21.00315547,0,0.00E+00,8.30E+00,
28/01/1901 23:00,2415600,23,26.77162647,0,0.00E+00,7.90E+00,
29/01/1901 00:00,2419200,0,30.04338301,0,0.00E+00,7.50E+00,
29/01/1901 01:00,2422800,1,37.91559414,0,0.00E+00,7.18E+00,
29/01/1901 02:00,2426400,2,46.4708776,0,0.00E+00,7.00E+00,
29/01/1901 03:00,2430000,3,58.56578561,0,0.00E+00,6.80E+00,
29/01/1901 04:00,2433600,4,71.67507558,0,0.00E+00,6.64E+00,
29/01/1901 05:00,2437200,5,89.11029829,0,0.00E+00,6.55E+00,
29/01/1901 06:00,2440800,6,174.7050119,0,0.00E+00,6.45E+00,
29/01/1901 07:00,2444400,7,272.6563018,0,0.00E+00,6.39E+00,
29/01/1901 08:00,2448000,8,212.8650594,0,0.00E+00,6.36E+00,
29/01/1901 09:00,2451600,9,167.957932,0,0.00E+00,6.21E+00,
29/01/1901 10:00,2455200,10,123.0159629,0,5.72E+02,7.34E+00,
29/01/1901 11:00,2458800,11,95.06139067,0,6.79E+02,9.24E+00,
29/01/1901 12:00,2462400,12,60.69020345,0,8.93E+02,1.15E+01,
29/01/1901 13:00,2466000,13,41.79915071,0,7.23E+02,1.39E+01,
29/01/1901 14:00,2469600,14,39.73456494,0,7.70E+01,1.46E+01,
29/01/1901 15:00,2473200,15,76.33360398,0,7.78E+00,1.43E+01,
29/01/1901 16:00,2476800,16,102.4927979,0,1.34E+01,1.37E+01,
29/01/1901 17:00,2480400,17,114.561248,0,1.43E+02,1.33E+01,
29/01/1901 18:00,2484000,18,134.4254596,0,1.54E+02,1.29E+01,
29/01/1901 19:00,2487600,19,128.7987201,0,0.00E+00,1.20E+01,
29/01/1901 20:00,2491200,20,0,0,0.00E+00,1.13E+01,
29/01/1901 21:00,2494800,21,0,0,0.00E+00,1.09E+01,
29/01/1901 22:00,2498400,22,5.403912911,0,0.00E+00,1.04E+01,
29/01/1901 23:00,2502000,23,16.45000962,0,0.00E+00,9.89E+00,
30/01/1901 00:00,2505600,0,20.57722743,0,0.00E+00,9.47E+00,
30/01/1901 01:00,2509200,1,29.16076436,0,0.00E+00,8.90E+00,
30/01/1901 02:00,2512800,2,34.84951394,0,0.00E+00,8.30E+00,
30/01/1901 03:00,2516400,3,39.82095035,0,0.00E+00,7.70E+00,
30/01/1901 04:00,2520000,4,46.94576852,0,0.00E+00,7.16E+00,
30/01/1901 05:00,2523600,5,59.15442274,0,0.00E+00,6.85E+00,
30/01/1901 06:00,2527200,6,145.3544397,0,0.00E+00,6.55E+00,
30/01/1901 07:00,2530800,7,248.2229413,0,0.00E+00,6.25E+00,
30/01/1901 08:00,2534400,8,192.1360609,0,0.00E+00,5.99E+00,
30/01/1901 09:00,2538000,9,150.3479548,0,0.00E+00,5.84E+00,
30/01/1901 10:00,2541600,10,114.4645674,0,4.25E+02,6.38E+00,
30/01/1901 11:00,2545200,11,84.05212965,0,7.65E+02,8.35E+00,
30/01/1901 12:00,2548800,12,57.06428107,0,8.49E+02,1.05E+01,
